Entry	Gene names	Organism	Gene ontology IDs
Q12VM1	Mbur_1601	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	
Q12VM0	Mbur_1602	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0031419; GO:0046872; GO:0048529; GO:0051536
Q12VL9	Mbur_1603	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	
A0A031GPN9	BW35_00845	Micrococcus luteus (Micrococcus lysodeikticus)	GO:0016740
A9A245	Nmar_0562	Nitrosopumilus maritimus (strain SCM1)	
A0A031GN07	BW35_00847	Micrococcus luteus (Micrococcus lysodeikticus)	GO:0016021
A0A031GM50	BW35_00848	Micrococcus luteus (Micrococcus lysodeikticus)	GO:0004096; GO:0006979; GO:0020037; GO:0042744; GO:0046872
A0A087RYU7	SCCGRSA3_00979	Marine Group I thaumarchaeote SCGC RSA3	
A9A241	Nmar_0558	Nitrosopumilus maritimus (strain SCM1)	
A9A244	Nmar_0561	Nitrosopumilus maritimus (strain SCM1)	GO:0005215; GO:0016021
A9A243	Nmar_0560	Nitrosopumilus maritimus (strain SCM1)	GO:0005623; GO:0016209; GO:0016491; GO:0045454
A9A238	Nmar_0555	Nitrosopumilus maritimus (strain SCM1)	GO:0010181; GO:0016491; GO:0016831
Q12VL7	rfbF Mbur_1605	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0009058; GO:0047343
A9A240	Nmar_0557	Nitrosopumilus maritimus (strain SCM1)	
A9A239	Nmar_0556	Nitrosopumilus maritimus (strain SCM1)	GO:0006865; GO:0016021; GO:0016301
E7QXL3	ZOD2009_17760	Haladaptatus paucihalophilus DX253	GO:0003677; GO:0004386; GO:0005524
E7QXL4	SAMN05444342_3188 ZOD2009_17765	Haladaptatus paucihalophilus DX253	GO:0010181; GO:0017150; GO:0050660
E7QXZ3	SAMN05444342_4076 ZOD2009_18410	Haladaptatus paucihalophilus DX253	
E7QXZ4	pyrD SAMN05444342_4075 ZOD2009_18415	Haladaptatus paucihalophilus DX253	GO:0004152; GO:0005737; GO:0005886; GO:0006207; GO:0044205
A0A1N7C501	SAMN05421858_2971	Haladaptatus litoreus	
E7QXZ6	ZOD2009_18425	Haladaptatus paucihalophilus DX253	GO:0042262
E7QXY9	ZOD2009_18390	Haladaptatus paucihalophilus DX253	GO:0016021
E7QXZ0	SAMN05444342_4079 ZOD2009_18395	Haladaptatus paucihalophilus DX253	GO:0008168
E7QXZ1	pheS SAMN05444342_4078 ZOD2009_18400	Haladaptatus paucihalophilus DX253	GO:0000049; GO:0000287; GO:0004826; GO:0005524; GO:0005737; GO:0006432
E7QXZ2	pheT SAMN05444342_4077 ZOD2009_18405	Haladaptatus paucihalophilus DX253	GO:0000049; GO:0000287; GO:0004826; GO:0005524; GO:0005737; GO:0006432
A0A0E3SSC1	MCMEM_1345	Methanococcoides methylutens MM1	GO:0003987; GO:0016208; GO:0019427
A0A0E3X076	MCMEM_1346	Methanococcoides methylutens MM1	
A0A0E3SRA1	MCMEM_1343	Methanococcoides methylutens MM1	GO:0008168
A0A0E3SSJ5	MCMEM_1344	Methanococcoides methylutens MM1	GO:0016021
A0A0E3X032	MCMEM_1341	Methanococcoides methylutens MM1	GO:0016021
A0A0E3X1L9	MCMEM_1342	Methanococcoides methylutens MM1	GO:0016021
A0A0E3SSJ4	MCMEM_1339	Methanococcoides methylutens MM1	
A0A0E3SSB8	MCMEM_1340	Methanococcoides methylutens MM1	
A0A0E3X0K1	hypA MCMEM_1337	Methanococcoides methylutens MM1	GO:0006464; GO:0016151
A0A0E3SR98	MCMEM_1338	Methanococcoides methylutens MM1	GO:0006461; GO:0016151
D8J8Q1	rps8e HacjB3_04225 C497_02587	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0003735; GO:0005840; GO:0006412
D8J8Q2	HacjB3_04230 C497_02592	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	
D8J8P7	HacjB3_04205 C497_02567	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0005315; GO:0005887; GO:0035435
D8J8P8	HacjB3_04210 C497_02572	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0005315; GO:0005886; GO:0006817; GO:0016021
D8J8P9	HacjB3_04215 C497_02577	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0006810
D8J8Q0	HacjB3_04220 C497_02582	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0003677
L9VW71	C497_02562	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0005524; GO:0016887
A0A031GM12	coaD BW35_00808 GY12_09985	Micrococcus luteus (Micrococcus lysodeikticus)	GO:0004595; GO:0005524; GO:0005737; GO:0015937
A0A031GNR4	BW35_00805	Micrococcus luteus (Micrococcus lysodeikticus)	GO:0003676; GO:0004386; GO:0005524
A0A031GQ87	BW35_00804	Micrococcus luteus (Micrococcus lysodeikticus)	GO:0004371; GO:0006071
A0A031GMN0	BW35_00807	Micrococcus luteus (Micrococcus lysodeikticus)	GO:0008483; GO:0009058; GO:0030170
A0A031H2V5	BW35_00806 BW36_00629	Micrococcus luteus (Micrococcus lysodeikticus)	GO:0003676; GO:0008168; GO:0031167
A0A031HFT8	infB BW35_00115	Micrococcus luteus (Micrococcus lysodeikticus)	GO:0003743; GO:0003924; GO:0005525; GO:0005737
E7QZB7	SAMN05444342_2803 ZOD2009_20622	Haladaptatus paucihalophilus DX253	GO:0016853
Q12VH8	Mbur_1648	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0004672; GO:0005524; GO:0016021; GO:0016491
Q12VH7	Mbur_1649	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	
E7QZA9	SAMN05444342_2795 ZOD2009_20582	Haladaptatus paucihalophilus DX253	
E7QZB0	ZOD2009_20587	Haladaptatus paucihalophilus DX253	
A0A1M6XB57	SAMN05444342_2797	Haladaptatus paucihalophilus DX253	
E7QZB2	ZOD2009_20597	Haladaptatus paucihalophilus DX253	
E7QZB3	SAMN05444342_2799 ZOD2009_20602	Haladaptatus paucihalophilus DX253	GO:0010181; GO:0016491
E7QZB4	SAMN05444342_2800 ZOD2009_20607	Haladaptatus paucihalophilus DX253	
E7QZB5	SAMN05444342_2801 ZOD2009_20612	Haladaptatus paucihalophilus DX253	GO:0003677; GO:0006351; GO:0006355
E7QZB6	SAMN05444342_2802 ZOD2009_20617	Haladaptatus paucihalophilus DX253	GO:0016491
A0A031GM63	BW35_00699	Micrococcus luteus (Micrococcus lysodeikticus)	GO:0016746
A0A031GMU4	ygfZ BW35_00698	Micrococcus luteus (Micrococcus lysodeikticus)	GO:0016740
D8J4R0	HacjB3_10720 C497_11947	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	
D8J4Q9	HacjB3_10715 C497_11952	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	
A0A151AD10	HAPAU_21970	Halalkalicoccus paucihalophilus	
D8J4Q7	HacjB3_10705 C497_11962	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0000287; GO:0005975; GO:0008967
D8J4R4	HacjB3_10740 C497_11927	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0008168
D8J4R3	HacjB3_10735 C497_11932	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0008080
D8J4R2	HacjB3_10730 C497_11937	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	
D8J4R1	HacjB3_10725 C497_11942	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	
D8J4Q6	HacjB3_10700 C497_11967	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0016021
D8J4Q5	HacjB3_10695 C497_11972	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0005298; GO:0016021; GO:0031402
E7QVC1	SAMN05444342_3324 ZOD2009_13786	Haladaptatus paucihalophilus DX253	GO:0016021
E7QVC0	SAMN05444342_3325 ZOD2009_13781	Haladaptatus paucihalophilus DX253	GO:0006950
E7QVB3	ZOD2009_13746	Haladaptatus paucihalophilus DX253	
E7QVB2	SAMN05444342_3333 ZOD2009_13741	Haladaptatus paucihalophilus DX253	GO:0005886; GO:0016021
E7QVB5	SAMN05444342_3330 ZOD2009_13756	Haladaptatus paucihalophilus DX253	GO:0016021
E7QVB4	SAMN05444342_3331 ZOD2009_13751	Haladaptatus paucihalophilus DX253	
E7QVB7	SAMN05444342_3328 ZOD2009_13766	Haladaptatus paucihalophilus DX253	
E7QVB6	SAMN05444342_3329 ZOD2009_13761	Haladaptatus paucihalophilus DX253	GO:0005215; GO:0016021; GO:0055085
E7QVB9	ZOD2009_13776	Haladaptatus paucihalophilus DX253	GO:0016021
M0HSZ3	C453_04509	Haloferax elongans ATCC BAA-1513	GO:0016021; GO:0055114
H0A9Z5	HRED_01581	Haloredivivus sp. (strain G17)	GO:0003677
A0A1D8MRS6	eif6 AQV86_02035	Nanohaloarchaea archaeon SG9	GO:0003743; GO:0042256; GO:0043022
A0A1D8MRQ4	AQV86_02030	Nanohaloarchaea archaeon SG9	GO:0016021
A0A031GIZ0	BW35_01030	Micrococcus luteus (Micrococcus lysodeikticus)	
A0A1D8MRQ7	thrS AQV86_02060	Nanohaloarchaea archaeon SG9	GO:0004829; GO:0005524; GO:0005737; GO:0006435; GO:0046872
A0A1D8MRS2	AQV86_02055	Nanohaloarchaea archaeon SG9	
A0A1D8MRV1	AQV86_02050	Nanohaloarchaea archaeon SG9	GO:0016021
A0A1D8MRT2	rps19e AQV86_02045	Nanohaloarchaea archaeon SG9	GO:0003735; GO:0005840; GO:0006412
A0A1F1UXP6	HMPREF3102_00445	Micrococcus sp. HMSC30C05	GO:0004784; GO:0046872
A0A031GJI2	whiA BW35_01024	Micrococcus luteus (Micrococcus lysodeikticus)	GO:0003677; GO:0006351; GO:0006355; GO:0043937
A0A031GM56	pgk BW35_01021	Micrococcus luteus (Micrococcus lysodeikticus)	GO:0004618; GO:0005524; GO:0005737; GO:0006096
A0A1D8MRQ2	AQV86_02065	Nanohaloarchaea archaeon SG9	GO:0016021
A0A031GKM7	uvrC BW35_01027	Micrococcus luteus (Micrococcus lysodeikticus)	GO:0003677; GO:0005737; GO:0006289; GO:0009380; GO:0009381; GO:0009432
A0A1F1T824	HMPREF3102_08970	Micrococcus sp. HMSC30C05	GO:0008152; GO:0016746
A0A132HWZ9	AU359_00856	Micrococcus luteus (Micrococcus lysodeikticus)	GO:0005737; GO:0008360
A0A031GUS6	BW35_01026 BW36_01029	Micrococcus luteus (Micrococcus lysodeikticus)	GO:0005524; GO:0005525
E7QP26	ZOD2009_01010	Haladaptatus paucihalophilus DX253	GO:0005886; GO:0006810; GO:0016021
E7QP25	ZOD2009_01005	Haladaptatus paucihalophilus DX253	GO:0043190; GO:0055085
E7QP24	ZOD2009_01000	Haladaptatus paucihalophilus DX253	
E7QP23	SAMN05444342_3900 ZOD2009_00995	Haladaptatus paucihalophilus DX253	GO:0003677
E7QP22	polC SAMN05444342_3899 ZOD2009_00990	Haladaptatus paucihalophilus DX253	GO:0000738; GO:0003677; GO:0003887; GO:0006261; GO:0008408; GO:0016539
E7QP21	SAMN05444342_3897 ZOD2009_00985	Haladaptatus paucihalophilus DX253	GO:0016021
E7QP20	SAMN05444342_3896 ZOD2009_00980	Haladaptatus paucihalophilus DX253	
A0A1D2QGC3	BG842_15490	Haladaptatus sp. W1	
E7QP18	SAMN05444342_3894 ZOD2009_00970	Haladaptatus paucihalophilus DX253	
E7QP17	tfx SAMN05444342_3893 ZOD2009_00965	Haladaptatus paucihalophilus DX253	GO:0003677; GO:0003700; GO:0006352; GO:0016987
C5C9A8	Mlut_05200	Micrococcus luteus (strain ATCC 4698 / DSM 20030 / JCM 1464 / NBRC 3333 / NCIMB 9278 / NCTC 2665 / VKM Ac-2230) (Micrococcus lysodeikticus)	GO:0006071; GO:0006094; GO:0042132; GO:0046872
A0A031H887	BW35_00321	Micrococcus luteus (Micrococcus lysodeikticus)	GO:0016021
A0A031HAZ3	BW35_00318	Micrococcus luteus (Micrococcus lysodeikticus)	GO:0016021
A0A031H939	manA BW35_00319	Micrococcus luteus (Micrococcus lysodeikticus)	GO:0004476; GO:0005975; GO:0008270; GO:0009298
A0A0E3SS13	MCMEM_1160	Methanococcoides methylutens MM1	GO:0016021
E7QQ35	SAMN05444342_1289 ZOD2009_04527	Haladaptatus paucihalophilus DX253	GO:0008757
E7QQ34	cheD SAMN05444342_1288 ZOD2009_04522	Haladaptatus paucihalophilus DX253	GO:0006935; GO:0050568
A0A0E3SS91	MCMEM_1159	Methanococcoides methylutens MM1	GO:0000155; GO:0005622
A0A1D2QC16	BG842_11060	Haladaptatus sp. W1	GO:0000160; GO:0005622
E7QQ28	SAMN05444342_1282 ZOD2009_04492	Haladaptatus paucihalophilus DX253	GO:0004871; GO:0006935
E7QQ27	SAMN05444342_1281 ZOD2009_04487	Haladaptatus paucihalophilus DX253	
A0A1M6SIC8	SAMN05444342_1280	Haladaptatus paucihalophilus DX253	
E7QQ33	SAMN05444342_1287 ZOD2009_04517	Haladaptatus paucihalophilus DX253	GO:0016787
E7QQ32	SAMN05444342_1286 ZOD2009_04512	Haladaptatus paucihalophilus DX253	GO:0016787
E7QQ31	SAMN05444342_1285 ZOD2009_04507	Haladaptatus paucihalophilus DX253	GO:0000155; GO:0005737; GO:0006935
E7QQ30	cheB SAMN05444342_1284 ZOD2009_04502	Haladaptatus paucihalophilus DX253	GO:0000156; GO:0005737; GO:0006935; GO:0008984
D8J906	HacjB3_14470 C497_09708	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0016021
D8J905	rps12P rps12 HacjB3_14465 C497_09703	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0003735; GO:0006412; GO:0015935; GO:0019843
D8J902	HacjB3_14450 C497_09688	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0016491
D8J901	HacjB3_14445 C497_09683	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0016021
D8J904	rps7 HacjB3_14460 C497_09698	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0003735; GO:0006412; GO:0015935; GO:0019843
D8J903	HacjB3_14455 C497_09693	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0016021
D8J8Z8	HacjB3_14430 C497_09668	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0016407
D8J8Z7	HacjB3_14425 C497_09663	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0016829; GO:0051213
D8J900	HacjB3_14440 C497_09678	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	
D8J8Z9	fusA HacjB3_14435 C497_09673	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0003746; GO:0003924; GO:0005525; GO:0005737
A9A2F3	Nmar_0968	Nitrosopumilus maritimus (strain SCM1)	GO:0016021
A9A2F4	Nmar_0969	Nitrosopumilus maritimus (strain SCM1)	
A9A2F5	Nmar_0970	Nitrosopumilus maritimus (strain SCM1)	GO:0016021
A9A2F6	Nmar_0971	Nitrosopumilus maritimus (strain SCM1)	GO:0016021; GO:0055085
A9A2E9	Nmar_0964	Nitrosopumilus maritimus (strain SCM1)	GO:0004013; GO:0006730
A9A2F0	Nmar_0965	Nitrosopumilus maritimus (strain SCM1)	GO:0016491; GO:0051537
A9A2F1	nadE Nmar_0966	Nitrosopumilus maritimus (strain SCM1)	GO:0003952; GO:0005524; GO:0008795; GO:0009435
A9A2F2	cysS Nmar_0967	Nitrosopumilus maritimus (strain SCM1)	GO:0004817; GO:0005524; GO:0005737; GO:0006423; GO:0008270
A9A3D6	Nmar_0972	Nitrosopumilus maritimus (strain SCM1)	
A9A3D7	Nmar_0973	Nitrosopumilus maritimus (strain SCM1)	
A0RVP5	eif1a CENSYa_0779	Cenarchaeum symbiosum (strain A)	GO:0003743
A0RVP6	CENSYa_0780	Cenarchaeum symbiosum (strain A)	GO:0004674; GO:0005524
A0RVP3	CENSYa_0777	Cenarchaeum symbiosum (strain A)	
A0RVP4	CENSYa_0778	Cenarchaeum symbiosum (strain A)	
A0RVP9	CENSYa_0783	Cenarchaeum symbiosum (strain A)	GO:0003677; GO:0003918; GO:0005524; GO:0006265
A0RVQ0	CENSYa_0784	Cenarchaeum symbiosum (strain A)	GO:0000737; GO:0003677; GO:0003918; GO:0005524; GO:0005694; GO:0006265
A0RVP7	CENSYa_0781	Cenarchaeum symbiosum (strain A)	GO:0003723
A0RVP8	CENSYa_0782	Cenarchaeum symbiosum (strain A)	GO:0003677; GO:0003918; GO:0005524; GO:0006265
A0RVQ1	CENSYa_0785	Cenarchaeum symbiosum (strain A)	GO:0016021
A0RVQ2	CENSYa_0786	Cenarchaeum symbiosum (strain A)	
D8J7C4	HacjB3_03130 C497_16177	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0016021; GO:0055085
D8J7C5	HacjB3_03135 C497_16172	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	
D8J7C2	HacjB3_03120 C497_16187	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0005524; GO:0016301
D8J7C3	HacjB3_03125 C497_16182	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0003755
D8J7C8	HacjB3_03150 C497_16157	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0003824; GO:0008152
D8J7C9	HacjB3_03155 C497_16152	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0003824
D8J7C6	HacjB3_03140 C497_16167	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0016787
D8J7C7	HacjB3_03145 C497_16162	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0003824
D8J7C0	HacjB3_03110 C497_16197	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	
D8J7C1	HacjB3_03115 C497_16192	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0003677
A0A0E3S0T9	MSLAZ_0365	Methanosarcina lacustris Z-7289	GO:0008955; GO:0016787
A0A0E3S3E8	MSLAZ_0366	Methanosarcina lacustris Z-7289	
A0A0E3RZB2	MSLAZ_0363	Methanosarcina lacustris Z-7289	GO:0005215; GO:0005886; GO:0016021
A0A0E3WSU8	MSLAZ_0364	Methanosarcina lacustris Z-7289	GO:0004970; GO:0016020
A0A0E3S3E2	MSLAZ_0361	Methanosarcina lacustris Z-7289	
A0A0E3S4A2	MSLAZ_0362	Methanosarcina lacustris Z-7289	GO:0005524; GO:0015424
A0A0E3WQY3	MSLAZ_0359	Methanosarcina lacustris Z-7289	GO:0008483; GO:0009058; GO:0030170
A0A0E3S0T4	MSLAZ_0360	Methanosarcina lacustris Z-7289	
A0A0E3S4A6	MSLAZ_0367	Methanosarcina lacustris Z-7289	
A0A0E3RZB6	MSLAZ_0368	Methanosarcina lacustris Z-7289	GO:0016021
D8JBI9	HacjB3_16451 C497_06279	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0005507; GO:0016491
D8JBI8	HacjB3_16446 C497_06284	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0016740
D8JBI7	HacjB3_16441 C497_06289	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	
D8JBJ3	HacjB3_16471 C497_06259	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	
D8JBJ2	HacjB3_16466 C497_06264	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	
D8JBJ1	HacjB3_16461 C497_06269	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0006865; GO:0016021
D8JBJ0	HacjB3_16456 C497_06274	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	
A0A0E3S935	MSLAZ_2407	Methanosarcina lacustris Z-7289	GO:0016758
A0A0E3S3V3	MSLAZ_2408	Methanosarcina lacustris Z-7289	GO:0016021
A0A0E3S3T7	MSLAZ_2403	Methanosarcina lacustris Z-7289	GO:0003700
A0A0E3WT65	MSLAZ_2404	Methanosarcina lacustris Z-7289	GO:0015238; GO:0015297; GO:0016021
A0A0E3S5J5	kup MSLAZ_2405	Methanosarcina lacustris Z-7289	GO:0005886; GO:0015079; GO:0016021
A0A0E3S867	MSLAZ_2406	Methanosarcina lacustris Z-7289	GO:0016021
A0A0E3WRU4	MSLAZ_2399	Methanosarcina lacustris Z-7289	
A0A0E3S5J3	MSLAZ_2400	Methanosarcina lacustris Z-7289	GO:0015238; GO:0015297; GO:0016021
A0A0E3S845	MSLAZ_2401	Methanosarcina lacustris Z-7289	GO:0003676; GO:0004519
A0A0E3S920	MSLAZ_2402	Methanosarcina lacustris Z-7289	
Q12YN7	Mbur_0453	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0016491
Q12YN8	mtaA Mbur_0452	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0004853; GO:0006730; GO:0006779; GO:0008168
Q12YP1	Mbur_0448	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0005524; GO:0006810
Q12YP2	pheT Mbur_0447	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0000287; GO:0003723; GO:0004826; GO:0005524; GO:0005737; GO:0006432
Q12YN9	rnhB Mbur_0450	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0003723; GO:0004523; GO:0005737; GO:0006401; GO:0030145
Q12YP0	Mbur_0449	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0016021
Q12YP5	Mbur_0444	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	
Q12YP6	Mbur_0443	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	
Q12YP3	Mbur_0446	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0003677; GO:0004803; GO:0006313
Q12YP4	Mbur_0445	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	
A0A1D8MTZ9	AQV86_06070	Nanohaloarchaea archaeon SG9	
D8J4A0	HacjB3_00345 C497_18987	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	
D8J4A1	HacjB3_00350 C497_18982	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	
D8J4A2	HacjB3_00355 C497_18977	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0051213
D8J4A3	HacjB3_00360 C497_18972	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0051213
D8J496	HacjB3_00325 C497_19007	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	
D8J497	HacjB3_00330 C497_19002	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	
D8J498	upp HacjB3_00335 C497_18997	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0000287; GO:0004845; GO:0005525; GO:0006223; GO:0044206
D8J499	HacjB3_00340 C497_18992	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0016021
D8J3W5	HacjB3_00315 C497_19017	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	
D8J3W6	HacjB3_00320 C497_19012	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0008236
Q12TT8	eif2g Mbur_2278	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0003743; GO:0003746; GO:0003924; GO:0005525
Q12TT7	Mbur_2279	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	
Q12TU0	Mbur_2276	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0016021
Q12TT9	Mbur_2277	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0016021
Q12TU2	Mbur_2274	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0003700
Q12TU1	Mbur_2275	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0016021
Q12TU4	Mbur_2272	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0043231; GO:0051537
Q12TU3	Mbur_2273	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0016021; GO:0055085
Q12TU6	Mbur_2269	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0005737; GO:0047429
Q12TU5	Mbur_2270	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	
A0A0E3S0A6	MSLAZ_0788	Methanosarcina lacustris Z-7289	
A0A0E3S4F1	MSLAZ_0786	Methanosarcina lacustris Z-7289	
